movieId,title,genres,year
34371,Kiss and Make-Up,Comedy|Musical|Romance,1934
34373,Killer Condom (Kondom des Grauens),Comedy|Horror|Romance|Sci-Fi,1996
34375,"Touch of Spice, A (Politiki kouzina)",Comedy|Drama,2003
34378,Dust Devil,Horror|Mystery|Thriller,1992
34386,Phone (Pon),Drama|Horror|Mystery|Sci-Fi|Thriller,2002
34397,"Order, The",Action|Adventure|Drama|Thriller,2001
34405,Serenity,Action|Adventure|Sci-Fi,2005
34411,End of Suburbia: Oil Depletion and the Collapse of the American Dream,Documentary,2004
34416,Let's Get Lost,Documentary|Musical,1988
34426,"Talent Given Us, The",Comedy|Drama,2004
34435,Sholay,Action|Adventure|Comedy|Musical|Romance|Thriller,1975
34437,Broken Flowers,Comedy|Drama,2005
34450,Miracles - Mr. Canton and Lady Rose,Action|Comedy|Crime|Drama,1989
34464,Christmas in August (Palwolui Christmas),Drama|Romance,1998
34466,Hum Dil De Chuke Sanam,Drama|Romance,1999
34469,Baby Face,Drama,1933
34473,"Star, The",Drama,1952
34482,"Browning Version, The",Drama,1951
34488,14 Hours (Fourteen Hours),Drama|Film-Noir|Thriller,1951
34499,"Heart Is Deceitful Above All Things, The",Drama,2004
34505,Whispering Corridors (Yeogo Goedam),Drama|Horror,1998
34511,Man-Thing,Action|Horror|Sci-Fi,2005
34517,Berserk,Horror|Mystery|Thriller,1967
34520,"Dukes of Hazzard, The",Action|Adventure|Comedy,2005
34523,The Chumscrubber,Comedy|Drama,2005
34526,Secuestro Express,Action|Drama|Thriller,2004
34528,Junebug,Comedy|Drama,2005
34530,Deuce Bigalow: European Gigolo,Comedy,2005
34532,"Skeleton Key, The",Drama|Horror|Mystery|Thriller,2005
34534,Four Brothers,Action|Crime|Drama,2005
34536,The Great Raid,Action|Drama|War,2005
34538,Asylum,Romance|Thriller,2005
34540,Pretty Persuasion,Comedy|Drama,2005
34542,Grizzly Man,Documentary,2005
34548,"Tree of Wooden Clogs, The (L'albero degli zoccoli)",Drama,1978
34552,"Girl in the Café, The",Drama|Romance,2005
34579,"24th Day, The",Drama|Thriller,2004
34583,Prime Cut,Action|Crime|Drama,1972
34608,"Best of Everything, The",Drama|Romance,1959
34624,Summer Magic,Children|Comedy|Musical,1963
34643,"Three Stooges Meet Hercules, The",Comedy|Fantasy,1962
34645,Race with the Devil,Action|Horror|Mystery,1975
34648,Acacia,Horror,2003
34659,She Creature (Mermaid Chronicles Part 1: She Creature),Fantasy|Horror|Thriller,2001
34666,Attila (Attila the Hun),Action|Adventure|Drama|War,2001
34696,Dirty Money (Un flic),Crime|Drama,1972
34729,One Point O,Drama|Mystery|Sci-Fi|Thriller,2004
34767,My Date with Drew,Comedy|Documentary|Romance,2004
34800,Private Resort,Comedy,1985
34811,Pusher II: With Blood on My Hands,Action|Crime|Drama|Thriller,2004
35008,"Woman Rebels, A (Portrait of a Rebel)",Drama|Romance,1936
35015,Duma,Adventure|Drama,2005
35050,Bitter Victory,Action|Drama|Romance|War,1957
35082,Lila Says (Lila dit ça),Crime|Drama|Romance,2004
35331,Doomed to Die,Crime|Drama|Mystery|Thriller,1940
35347,Animal Farm,Animation|Drama,1954
35386,Winter Soldier,Documentary|War,1972
35618,"Third Wheel, The",Comedy|Romance,2002
35629,"Sea, The (Hafið)",Drama,2002
35636,Teen Witch,Comedy,1989
35640,"Last of Mrs. Cheyney, The",Comedy|Drama,1937
35681,Koti-ikävä,Drama,2005
35721,Cast A Deadly Spell,Comedy|Fantasy|Horror,1991
35738,Movie Movie,Comedy|Musical,1978
35807,"Teahouse of the August Moon, The",Comedy,1956
35826,Do Fish Do It? (Fickende Fische),Drama|Romance,2002
35828,Black,Drama,2005
35836,"40-Year-Old Virgin, The",Comedy|Romance,2005
35843,Who Killed Bambi? (Qui a tué Bambi?),Drama|Thriller,2003
35853,Blackout (Contraband),Adventure|Romance,1940
35906,Toolbox Murders,Horror|Mystery,2004
35957,Red Eye,Horror|Thriller,2005
36046,Lightning Bug,Drama|Horror|Thriller,2004
36056,Man of the West,Western,1958
36083,Main Hoon Na,Action|Comedy|Drama,2004
36086,Dilwale Dulhania Le Jayenge,Comedy|Musical|Romance,1995
36152,Dreamchild,Drama|Fantasy|Romance,1985
36247,Miss Sweden (Fröken Sverige),Drama,2004
36264,My Cousin Rachel,Drama|Mystery|Romance,1952
36276,Hidden (a.k.a. Cache) (Caché),Drama|Mystery|Thriller,2005
36286,Nobody Will Speak of Us When We're Dead (Nadie hablará de nosotras cuando hayamos muerto),Drama,1995
36289,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César),Adventure|Children|Comedy|Fantasy,1999
36312,"Key, The",Drama|Romance|War,1958
36326,Strings,Adventure|Fantasy,2004
36363,Kin-Dza-Dza!,Comedy|Drama|Sci-Fi,1986
36373,Comrades: Almost a Love Story (Tian mi mi),Drama|Romance,1996
36392,Supercross,Action,2005
36397,Valiant,Adventure|Animation|Children|Comedy|Fantasy|War,2005
36401,"Brothers Grimm, The",Comedy|Fantasy|Horror|Thriller,2005
36405,"Desperadoes, The",Romance|Western,1943
36426,Black Dragons,Mystery|Thriller|War,1942
36436,"Holy Girl, The (Niña santa, La)",Drama,2004
36462,They Came Back (Les Revenants),Drama|Fantasy,2004
36477,"Baxter, The",Comedy|Drama|Romance,2005
36509,"Cave, The",Action|Adventure|Horror|Mystery|Sci-Fi|Thriller,2005
36511,Undiscovered,Comedy|Drama|Romance,2005
36513,Dirty Deeds,Comedy,2005
36517,"Constant Gardener, The",Drama|Thriller,2005
36519,Transporter 2,Action|Crime|Thriller,2005
36523,Margaret Cho: Assassin,Comedy,2005
36525,Just Like Heaven,Comedy|Fantasy|Romance,2005
36527,Proof,Drama,2005
36529,Lord of War,Action|Crime|Drama|Thriller|War,2005
36531,Venom,Horror|Thriller,2005
36533,Cry_Wolf (a.k.a. Cry Wolf),Drama|Horror|Mystery|Thriller,2005
36535,Everything Is Illuminated,Comedy|Drama,2005
36537,Thumbsucker,Comedy|Drama,2005
36539,"Thing About My Folks, The",Comedy,2005
36541,HellBent,Horror|Thriller,2004
36545,G,Drama|Romance,2002
36553,In Old Chicago,Action|Drama|Musical|War,1937
36576,Now and Forever,Drama|Romance,1934
36630,L.A. Without a Map,Comedy|Drama|Romance,1998
36683,Where Angels Fear to Tread,Drama,1991
36708,Family Guy Presents Stewie Griffin: The Untold Story,Adventure|Animation|Comedy,2005
36711,Born in Flames,Comedy|Drama|Fantasy|Sci-Fi,1983
36752,Revenge of the Ninja,Action|Drama,1983
36799,Sometimes in April,Drama|War,2005
36804,Bookies,Comedy|Crime|Drama|Thriller,2003
36816,Angel in My Pocket,Comedy,1969
36850,Police Story 2 (Ging chaat goo si juk jaap),Action|Comedy|Crime|Thriller,1988
36883,"Jour se lève, Le (Daybreak)",Crime|Drama|Romance|Thriller,1939
36902,International House,Comedy,1933
36931,New Police Story (Xin jing cha gu shi),Action|Crime|Drama,2004
37058,"Edge of the World, The",Drama|Romance,1937
37113,Golden Boy,Drama,1939
37211,Go West,Comedy|Musical|Western,1940
37240,Why We Fight,Documentary,2005
37257,"Companeros (Vamos a matar, compañeros)",Comedy|Western,1970
37269,Will Penny,Romance|Western,1968
37277,200 Motels,Comedy|Musical,1971
37287,Gertrud,Drama,1964
37335,Come Drink with Me (Da zui xia),Action|Adventure|Crime,1966
37375,Kitty Foyle,Drama|Romance,1940
37380,Doom,Action|Horror|Sci-Fi,2005
37382,Domino,Crime|Drama|Thriller,2005
37384,Waiting...,Comedy,2005
37386,Aeon Flux,Action|Sci-Fi,2005
37444,Frankenstein 90,Comedy|Horror|Romance,1984
37462,Wedlock,Action|Crime|Drama|Sci-Fi|Thriller,1991
37475,"Unfinished Life, An",Drama,2005
37477,"Man, The",Action|Comedy|Crime,2005
37495,Survive Style 5+,Fantasy|Mystery|Romance|Thriller,2004
37545,Woyzeck,Drama,1979
37626,It's a Gift,Comedy,1934
37653,Zozo,Drama,2005
37663,Blue Hill Avenue,Crime|Drama,2001
37683,Chapter Two,Comedy|Drama|Romance,1979
37689,16 Years of Alcohol,Drama,2003
37720,"Exorcism of Emily Rose, The",Crime|Drama|Horror|Thriller,2005
37727,Flightplan,Action|Drama|Thriller,2005
37729,Corpse Bride,Animation|Comedy|Fantasy|Musical|Romance,2005
37731,Green Street Hooligans (a.k.a. Hooligans),Crime|Drama,2005
37733,"History of Violence, A",Action|Crime|Drama|Thriller,2005
37736,Oliver Twist,Drama,2005
37739,"Greatest Game Ever Played, The",Drama,2005
37741,Capote,Crime|Drama,2005
37744,"Story of Vernon and Irene Castle, The",Musical|Romance|War,1939
37785,"Anderson Tapes, The",Crime|Drama|Thriller,1971
37824,Born to Fight (Kerd ma lui),Action|Adventure|Crime|Thriller,2004
37830,Final Fantasy VII: Advent Children,Action|Adventure|Animation|Fantasy|Sci-Fi,2004
37837,Côte d'Azur (Crustacés et coquillages),Comedy|Musical|Romance,2005
37844,Roll Bounce,Comedy|Drama|Romance,2005
37846,Daltry Calhoun,Comedy|Drama,2005
37853,Into the Blue,Action|Adventure|Crime|Thriller,2005
37855,"Prize Winner of Defiance Ohio, The",Drama,2005
37857,MirrorMask,Adventure|Children|Drama|Fantasy,2005
37949,Kwik Stop,Comedy|Drama|Romance,2001
37955,Innocence,Drama|Fantasy|Mystery,2004
37957,4,Drama,2005
37960,Book of Love,Comedy|Drama,2004
37967,American Yakuza,Action|Drama|Thriller,1993
37976,"Flowers of St. Francis (Francesco, giullare di Dio)",Drama,1950
37982,Madhouse,Horror|Thriller,2004
38001,Man to Man,Drama,2005
38004,Münchhausen,Adventure|Comedy|Fantasy,1943
38036,Medea,Drama,1988
38038,Wallace & Gromit in The Curse of the Were-Rabbit,Adventure|Animation|Children|Comedy,2005
38046,Seven Swords (Chat gim),Action|Drama,2005
38061,Kiss Kiss Bang Bang,Comedy|Crime|Mystery|Thriller,2005
38086,Wishing Stairs (Yeogo goedam 3: Yeowoo gyedan),Drama|Horror,2003
38095,"Bittersweet Life, A (Dalkomhan insaeng)",Action|Crime|Drama,2005
38097,Dumplings (Gaau ji),Drama|Horror|Thriller,2004
38159,"Short Film About Love, A (Krótki film o milosci)",Drama|Romance,1988
38164,"All This, and Heaven Too",Drama|Romance,1940
38188,Bubble,Crime|Drama|Mystery,2006
38198,Darwin's Nightmare,Documentary,2004
38294,Beowulf & Grendel,Action|Adventure|Drama|Fantasy,2005
38304,No Direction Home: Bob Dylan,Documentary,2005
38320,Valerie and Her Week of Wonders (Valerie a týden divu),Adventure|Drama|Fantasy,1970
38376,Everybody's Fine (Stanno tutti bene),Comedy|Drama,1990
38384,Hail the Conquering Hero,Comedy,1944
38388,Goal! The Dream Begins (Goal!),Drama,2005
38435,Forty Shades of Blue,Drama,2005
38473,Touch the Sound: A Sound Journey with Evelyn Glennie,Documentary,2004
38499,Angels in America,Drama|Fantasy,2003
38538,Speak,Drama,2004
38583,"Wraith, The",Action|Horror|Sci-Fi|Thriller,1986
38600,Factotum,Drama,2005
38656,Sweet Movie,Comedy|Drama,1974
38688,By Dawn's Early Light,Action|Drama|Thriller,1990
38701,Don't Come Knocking,Drama|Western,2005
38713,Bullets or Ballots,Crime|Drama|Thriller,1936
38798,In Her Shoes,Comedy|Drama,2005
38824,Mother of Mine (Äideistä parhain),Drama,2005
38839,"Ketchup Effect, The (Hip Hip Hora!)",Drama,2004
38843,55 Days at Peking,Drama|War,1963
38849,Dead & Breakfast,Comedy|Horror|Musical,2004
38867,Freeze Frame,Crime|Drama|Thriller,2004
38881,Punishment Park,Drama|Thriller,1971
38884,"Mating Game, The",Comedy|Romance,1959
38886,"Squid and the Whale, The",Comedy|Drama,2005
38992,Two for the Money,Drama,2005
38994,Separate Lies,Drama|Romance|Thriller,2005
39048,Fjorton suger,Drama|Romance,2004
39052,Star Wreck: In the Pirkinning,Action|Comedy|Sci-Fi,2005
39075,Evelyn Prentice,Drama|Mystery|Romance,1934
39183,Brokeback Mountain,Drama|Romance,2005
39191,Blue Vinyl,Documentary,2002
39231,Elizabethtown,Comedy|Drama|Romance,2005
39234,North Country,Drama,2005
39244,Leila,Drama|Romance,1996
39292,"Good Night, and Good Luck.",Crime|Drama,2005
39305,Li'l Abner,Comedy|Musical,1959
39307,Dreamer: Inspired by a True Story,Children|Drama,2005
39364,"Profession of Arms, The (Il mestiere delle armi)",Adventure|Drama|War,2001
39369,Detective Story,Crime|Drama|Film-Noir,1951
39381,"Proposition, The",Crime|Drama|Western,2005
39390,"Gospel, The",Drama,2005
39394,Dandelion,Drama,2004
39398,C.S.A.: The Confederate States of America,Comedy|Drama,2004
39400,"Fog, The",Action|Horror|Mystery|Thriller,2005
39402,Loggerheads,Drama,2005
39408,Left Behind: World at War,Drama,2005
39410,Protocols of Zion,Documentary,2005
39412,Living 'til the End,Drama,2005
39414,Shopgirl,Comedy|Drama|Romance,2005
39416,Kids in America,Comedy|Drama,2005
39419,Where the Truth Lies,Drama|Thriller,2005
39421,After School Special (a.k.a. Barely Legal),Comedy,2003
39425,Emmanuel's Gift,Documentary,2005
39427,Stay,Thriller,2005
39429,Confess,Drama|Thriller,2005
39435,"Legend of Zorro, The",Action|Adventure|Drama|Western,2005
39439,God's Sandbox (Tahara),Drama,2002
39441,New York Doll,Documentary,2005
39444,"Weather Man, The",Comedy|Drama,2005
39446,Saw II,Horror|Thriller,2005
39449,Prime,Comedy|Drama|Romance,2005
39474,One Wonderful Sunday (Subarashiki nichiyobi),Drama|Romance,1947
39481,Will Success Spoil Rock Hunter?,Comedy|Romance,1957
39516,Don't Move (Non ti muovere),Drama,2004
39524,"3 Rooms of Melancholia, The (Melancholian 3 huonetta)",Documentary,2004
39529,"Race for Your Life, Charlie Brown",Adventure|Animation|Children,1977
39615,Jerusalem,Drama,1996
39625,"Genius, Two Friends, and an Idiot, A (Trinity Is Back Again) (Un genio, due compari, un pollo)",Comedy|Western,1975
39659,Teorema,Drama,1968
39703,Little Fish,Crime|Drama|Romance|Thriller,2005
39715,American Pie Presents: Band Camp (American Pie 4: Band Camp),Comedy,2005
39731,Champion,Drama|Film-Noir|Romance,1949
39740,Requiem for a Vampire (Vierges et vampires),Horror,1971
39768,Life is a Miracle (Zivot je cudo),Comedy|Drama|Musical|Romance|War,2004
39777,Tarzan the Ape Man,Action|Adventure,1932
39779,Tarzan and His Mate,Action|Adventure,1934
39786,Midnight Lace,Mystery|Thriller,1960
39796,Empire of the Wolves (L'empire des loups),Action|Drama|Thriller,2005
39801,"Great Yokai War, The (Yôkai daisensô)",Adventure|Comedy|Fantasy|Horror,2005
39818,"Swindle, The (Bidone, Il)",Drama,1955
39824,Mahogany,Drama|Romance,1975
39857,Nordkraft,Crime|Drama|Romance,2005
39869,Manderlay,Drama,2005
39876,Week-End in Havana,Comedy|Musical|Romance,1941
39886,Nine Lives,Drama,2005
39896,South Central,Action|Crime|Drama,1992
39931,Damnation Alley,Drama|Sci-Fi|Thriller,1977
39934,"Bridges at Toko-Ri, The",Drama|Romance|War,1954
39941,"Love on the Run (Amour en fuite, L')",Comedy|Drama|Romance,1979
40010,Duck Season (Temporada de patos),Comedy,2004
40015,Aprile,Comedy,1998
40033,"Adventures of Prince Achmed, The (Abenteuer des Prinzen Achmed, Die)",Adventure|Animation|Fantasy|Romance,1926
40111,"Gore Gore Girls, The",Comedy|Horror|Mystery,1972
40148,Revolver,Crime|Drama|Thriller,2005
40226,Wild Zero,Action|Comedy|Horror|Romance|Sci-Fi,2000
40275,Everything Put Together,Drama,2000
40278,Jarhead,Action|Drama|War,2005
40291,Siblings,Comedy,2004
40337,Holy Guests (Ha-Ushpizin),Drama,2004
40339,Chicken Little,Action|Adventure|Animation|Children|Comedy|Sci-Fi,2005
40342,Romance & Cigarettes,Comedy|Drama|Musical|Romance,2005
40404,Al otro lado,Drama,2004
40412,Dead Man's Shoes,Crime|Thriller,2004
40414,Joyeux Noël (Merry Christmas),Drama|War,2005
40422,"Count Dracula (Nachts, wenn Dracula erwacht)",Horror|Mystery,1970
40425,Brides of Dracula,Horror,1960
40436,"Stratton Story, The",Drama|Romance,1949
40457,"House That Dripped Blood, The",Horror|Mystery,1971
40465,Island of the Burning Damned (Night of the Big Heat),Horror|Mystery|Sci-Fi|Thriller,1967
40467,"Gorgon, The",Fantasy|Horror|Mystery,1964
40478,Night of the Lepus,Horror|Sci-Fi|Thriller,1972
40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö)",Comedy|Drama,1990
40494,Zombie and the Ghost Train (Zombie ja Kummitusjuna),Comedy|Drama,1991
40559,Highball,Comedy|Drama,1997
40574,Get Rich or Die Tryin',Action|Crime|Drama,2005
40578,Sword of the Beast (Kedamono no ken),Action|Drama,1965
40581,Just Friends,Comedy|Romance,2005
40583,Syriana,Drama|Thriller,2005
40586,Calamari Union,Comedy,1985
40589,"Best Intentions, The (Den goda viljan)",Drama|Romance,1992
40591,"Bohemian Life, The (La vie de bohème)",Comedy|Drama,1992
40597,One-Way Ticket to Mombasa (Menolippu Mombasaan),Comedy|Drama,2002
40614,Derailed,Drama|Thriller,2005
40617,Creep,Horror|Thriller,2004
40629,Pride & Prejudice,Drama|Romance,2005
40679,Keep Your Distance,Drama|Mystery|Romance,2005
40681,Edison Force (a.k.a. Edison),Crime|Drama|Thriller,2005
40697,Babylon 5,Sci-Fi,
40699,Hi-Life,Comedy|Romance,1998
40723,Wolf Creek,Crime|Horror|Thriller,2005
40732,"Descent, The",Adventure|Drama|Horror|Thriller,2005
40738,Summer Interlude (Sommarlek),Drama|Romance,1951
40752,Takeshis',Comedy|Drama,2005
40755,Forty Guns,Drama|Western,1957
40815,Harry Potter and the Goblet of Fire,Adventure|Fantasy|Thriller|IMAX,2005
40817,Dinner with Friends,Comedy|Drama,2001
40819,Walk the Line,Drama|Musical|Romance,2005
40826,Rent,Drama|Musical|Romance,2005
40828,"Story of Floating Weeds, A (Ukikusa monogatari)",Drama,1934
40831,My Mother's Smile (a.k.a. The Religion Hour) (L'ora di religione) (Il sorriso di mia madre),Drama,2002
40833,"Fists in the Pocket (Pugni in tasca, I)",Drama,1965
40851,Zathura,Action|Adventure|Children|Fantasy,2005
40870,C.R.A.Z.Y.,Drama,2005
40887,Lonesome Jim,Drama|Romance,2005
40898,Our Vines Have Tender Grapes,Drama,1945
40946,Sarah Silverman: Jesus Is Magic,Comedy|Musical,2005
40952,Bee Season,Drama,2005
40955,Breakfast on Pluto,Comedy|Drama,2005
40959,"Ice Harvest, The",Action|Comedy|Crime|Thriller,2005
40962,"Yours, Mine and Ours",Comedy|Romance,2005
40964,In the Mix,Comedy|Crime|Romance,2005
40966,"Libertine, The",Drama,2004
40969,First Descent,Documentary,2005
40973,"Wild Geese, The",Action|Adventure|Drama|War,1978
40988,Hondo,Western,1953
41014,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L')",Crime|Horror|Mystery|Thriller,1970
41025,"Good Woman, A",Comedy|Drama|Romance,2004
41058,Gate of Flesh (Nikutai no mon),Drama,1964
41094,Brides (Nyfes),Drama|Romance,2004
41104,"Evil of Frankenstein, The",Horror,1964
41126,"Clockmaker of St. Paul, The (L'horloger de Saint-Paul)",Crime|Drama,1974
41130,Welcome to the Roses (Bienvenue chez les Rozes),Comedy,2003
41136,"Driver, The",Action|Crime|Film-Noir,1978
41212,Mondovino,Documentary,2004
41226,Sounder,Drama,1972
41285,Match Point,Crime|Drama|Romance,2005
41336,Nazarin (Nazarín),Drama,1959
41353,Ziegfeld Follies,Comedy|Musical,1945
41402,Lorna,Drama,1964
41411,"Deep, The",Adventure|Horror|Mystery|Thriller,1977
41425,"Dying Gaul, The",Drama|Romance,2005
41434,After Innocence,Crime|Documentary,2005
41499,"Citadel, The",Drama,1938
41518,Beyond the Gates of Splendor,Documentary,2002
41523,"Southern Yankee, A",Comedy|War|Western,1948
41527,Paradise Now,Crime|Drama|Thriller|War,2005
41564,"Kid & I, The",Comedy,2005
41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The",Adventure|Children|Fantasy,2005
41569,King Kong,Action|Adventure|Drama|Fantasy|Thriller,2005
41571,Memoirs of a Geisha,Drama|Romance,2005
41573,"Family Stone, The",Comedy|Drama|Romance,2005
41575,"Promise, The (Wu ji)",Action|Drama|Fantasy,2005
41585,Kiss of Death,Crime|Drama|Film-Noir,1947
41596,Where Were You When the Lights Went Out?,Comedy,1968
41602,Balseros (Cuban Rafters),Documentary,2002
41617,Havoc,Crime|Drama|Romance,2005
41627,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu),Action|Drama,1967
41644,Dog Nail Clipper (Koirankynnenleikkaaja),Drama,2004
41650,Mother India,Drama|Musical,1957
41688,Cowards Bend the Knee (a.k.a. The Blue Hands),Drama|Romance,2003
41691,"Generation, A (Pokolenie)",Drama|War,1955
41699,"Ivan the Terrible, Part Two (Ivan Groznyy II: Boyarsky zagovor)",Drama,1958
